poc_version,run_created_at_utc,n_memories,query_id,topic,strategy,selected_count,raw_release_count,context_bytes,context_tokens,token_reduction_vs_full_raw_pct,latency_ms,memory_footprint_bytes,exact_memory_hit,topic_hit,answer_contains_expected,forbidden_memory_leak_count,forbidden_memory_leak_rate,sensitive_memory_leak_count,sensitive_memory_leak_rate,traceability_ok
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0055,audit_chain,D_POINTER_METADATA_ONLY,20,0,7215,1804,99.8762,0.1848,7215,False,True,True,0,0.0,5,0.25,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0055,audit_chain,E_POINTER_ON_DEMAND_RESOLVE,5,5,3387,847,99.9419,0.0928,3387,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0056,audit_chain,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.2348,5827101,True,True,True,5,0.0005,2250,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0056,audit_chain,B_TOPK_RAW_CHUNKS,5,5,793,199,99.9863,0.0784,793,False,True,False,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0056,audit_chain,C_SUMMARY_MEMORY,20,0,2642,661,99.9546,0.1168,2642,False,True,True,0,0.0,5,0.25,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0056,audit_chain,D_POINTER_METADATA_ONLY,20,0,7215,1804,99.8762,0.1798,7215,False,True,True,0,0.0,5,0.25,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0056,audit_chain,E_POINTER_ON_DEMAND_RESOLVE,5,5,3387,847,99.9419,0.0868,3387,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0057,audit_chain,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.2745,5827101,True,True,True,5,0.0005,2250,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0057,audit_chain,B_TOPK_RAW_CHUNKS,5,5,793,199,99.9863,0.0712,793,False,True,False,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0057,audit_chain,C_SUMMARY_MEMORY,20,0,2642,661,99.9546,0.1126,2642,False,True,True,0,0.0,5,0.25,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0057,audit_chain,D_POINTER_METADATA_ONLY,20,0,7215,1804,99.8762,0.1672,7215,False,True,True,0,0.0,5,0.25,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0057,audit_chain,E_POINTER_ON_DEMAND_RESOLVE,5,5,3387,847,99.9419,0.0823,3387,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0058,audit_chain,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.2551,5827101,True,True,True,5,0.0005,2250,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0058,audit_chain,B_TOPK_RAW_CHUNKS,5,5,793,199,99.9863,0.0726,793,False,True,False,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0058,audit_chain,C_SUMMARY_MEMORY,20,0,2642,661,99.9546,0.1039,2642,False,True,True,0,0.0,5,0.25,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0058,audit_chain,D_POINTER_METADATA_ONLY,20,0,7215,1804,99.8762,0.1789,7215,False,True,True,0,0.0,5,0.25,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0058,audit_chain,E_POINTER_ON_DEMAND_RESOLVE,5,5,3387,847,99.9419,0.1508,3387,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0059,audit_chain,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.3856,5827101,True,True,True,5,0.0005,2250,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0059,audit_chain,B_TOPK_RAW_CHUNKS,5,5,793,199,99.9863,0.1146,793,False,True,False,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0059,audit_chain,C_SUMMARY_MEMORY,20,0,2642,661,99.9546,0.1132,2642,False,True,True,0,0.0,5,0.25,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0059,audit_chain,D_POINTER_METADATA_ONLY,20,0,7215,1804,99.8762,0.176,7215,False,True,True,0,0.0,5,0.25,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0059,audit_chain,E_POINTER_ON_DEMAND_RESOLVE,5,5,3387,847,99.9419,0.0906,3387,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0060,quiet_schedule,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.1376,5827101,True,True,True,0,0.0,2250,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0060,quiet_schedule,B_TOPK_RAW_CHUNKS,5,5,698,175,99.988,0.1401,698,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0060,quiet_schedule,C_SUMMARY_MEMORY,20,0,2713,679,99.9534,0.1251,2713,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0060,quiet_schedule,D_POINTER_METADATA_ONLY,20,0,7398,1850,99.873,0.1809,7398,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0060,quiet_schedule,E_POINTER_ON_DEMAND_RESOLVE,5,5,3344,836,99.9426,0.0865,3344,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0061,quiet_schedule,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.0649,5827101,True,True,True,0,0.0,2250,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0061,quiet_schedule,B_TOPK_RAW_CHUNKS,5,5,698,175,99.988,0.0691,698,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0061,quiet_schedule,C_SUMMARY_MEMORY,20,0,2713,679,99.9534,0.1051,2713,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0061,quiet_schedule,D_POINTER_METADATA_ONLY,20,0,7398,1850,99.873,0.1791,7398,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0061,quiet_schedule,E_POINTER_ON_DEMAND_RESOLVE,5,5,3344,836,99.9426,0.1047,3344,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0062,quiet_schedule,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.0704,5827101,True,True,True,0,0.0,2250,0.225,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0062,quiet_schedule,B_TOPK_RAW_CHUNKS,5,5,698,175,99.988,0.0686,698,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0062,quiet_schedule,C_SUMMARY_MEMORY,20,0,2713,679,99.9534,0.2517,2713,False,True,True,0,0.0,0,0.0,False
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0062,quiet_schedule,D_POINTER_METADATA_ONLY,20,0,7398,1850,99.873,0.1934,7398,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0062,quiet_schedule,E_POINTER_ON_DEMAND_RESOLVE,5,5,3344,836,99.9426,0.0898,3344,False,True,True,0,0.0,0,0.0,True
HSRAG_MEMORY_CONTEXT_SCALE_BASELINE_V0_2_1_BENCHMARK,2026-05-26T15:41:58Z,10000,n10000_q0063,quiet_schedule,A_FULL_RAW_CONTEXT,10000,10000,5827101,1456776,0.0,1.4871,5827101,True,True,True,0,0.0,2250,0.225,False
